11.6875	0.00445888
11.7188	0.00408817
11.75	0.00385275
11.7812	0.00404244
11.8125	0.00403328
11.8438	0.00435245
11.875	0.00420972
11.9062	0.00446533
11.9375	0.00443521
11.9688	0.004583
12	0.00438805
12.0312	0.00449808
12.0625	0.00431381
12.0938	0.00467019
12.125	0.00437268
12.1562	0.00425974
12.1875	0.00459612
12.2188	0.00401761
12.25	0.00401524
12.2812	0.00407007
12.3125	0.00423678
12.3438	0.00442379
12.375	0.00432691
12.4062	0.00504095
12.4375	0.00522331
12.4688	0.00543525
12.5	0.00550431
12.5312	0.00550731
12.5625	0.0055627
12.5938	0.00529734
12.625	0.00523083
12.6562	0.004942
12.6875	0.00506906
12.7188	0.00492244
12.75	0.0051934
12.7812	0.005246
12.8125	0.00514286
12.8438	0.00520551
12.875	0.00518833
12.9062	0.00541338
12.9375	0.00526126
12.9688	0.00541399
13	0.00558858
13.0312	0.00571396
13.0625	0.00553004
13.0938	0.00518447
13.125	0.00506593
13.1562	0.0047776
13.1875	0.0046647
13.2188	0.00486294
13.25	0.00486969
13.2812	0.00453139
13.3125	0.00467136
13.3438	0.0050482
13.375	0.00510056
13.4062	0.00521019
13.4375	0.00492331
13.4688	0.00454605
13.5	0.00420408
13.5312	0.00409022
13.5625	0.00402101
13.5938	0.00394048
13.625	0.00342787
13.6562	0.00298227
13.6875	0.00282765
13.7188	0.00265103
13.75	0.002898
13.7812	0.002929
13.8125	0.00308549
13.8438	0.00258527
13.875	0.00227229
13.9062	0.0018917
13.9375	0.00187895
13.9688	0.00161853
14	0.00131211
14.0312	0.00148566
14.0625	0.00136654
14.0938	0.00160652
14.125	0.00185501
14.1562	0.00185706
14.1875	0.00170264
14.2188	0.00191963
14.25	0.00194595
14.2812	0.00227036
14.3125	0.002396
14.3438	0.0028927
14.375	0.0025846
14.4062	0.00285108
14.4375	0.0029469
14.4688	0.00220057
14.5	0.00164408
14.5312	0.00157563
14.5625	0.00162576
14.5938	0.0013545
14.625	0.00133709
14.6562	0.00136656
14.6875	0.00147826
14.7188	0.00118712
14.75	0.00155805
14.7812	0.00193048
14.8125	0.00199736
14.8438	0.00228217
14.875	0.00215785
14.9062	0.00221473
14.9375	0.00208647
14.9688	0.00193262
15	0.00221499
15.0312	0.00239202
15.0625	0.00267038
15.0938	0.0029096
15.125	0.00303726
15.1562	0.00295331
15.1875	0.00272828
15.2188	0.00305555
15.25	0.00310475
15.2812	0.00302294
15.3125	0.00328298
15.3438	0.00335322
15.375	0.00310656
15.4062	0.00317756
15.4375	0.0030069
15.4688	0.00274444
15.5	0.00304935
15.5312	0.00320525
15.5625	0.00305966
15.5938	0.00331211
15.625	0.00316964
15.6562	0.00343734
15.6875	0.00331729
15.7188	0.0033374
15.75	0.00362112
15.7812	0.00361734
15.8125	0.00342152
15.8438	0.00373639
15.875	0.00381424
15.9062	0.00380696
15.9375	0.00358585
15.9688	0.00358619
16	0.00373173
16.0312	0.00338389
16.0625	0.00358451
16.0938	0.00365787
16.125	0.00368733
16.1562	0.0035961
16.1875	0.00381845
16.2188	0.00347433
16.25	0.00330656
16.2812	0.00324932
16.3125	0.00316007
16.3438	0.00313974
16.375	0.00304099
16.4062	0.00286868
16.4375	0.00292124
16.4688	0.00286711
16.5	0.00306657
16.5312	0.00332102
16.5625	0.00294074
16.5938	0.00258225
16.625	0.00237136
16.6562	0.00236708
16.6875	0.00251355
16.7188	0.00275551
16.75	0.00273526
16.7812	0.00277908
16.8125	0.00284474
16.8438	0.00283874
16.875	0.00315475
16.9062	0.00300234
16.9375	0.00325501
16.9688	0.00312173
17	0.00283735
17.0312	0.0030215
17.0625	0.00305694
17.0938	0.00373022
17.125	0.00357964
17.1562	0.00389542
17.1875	0.00356249
17.2188	0.00403877
17.25	0.00357357
17.2812	0.00386006
17.3125	0.00362154
17.3438	0.00313263
17.375	0.00350332
17.4062	0.00305067
17.4375	0.00274809
17.4688	0.00304149
17.5	0.00285458
17.5312	0.00299479
17.5625	0.00318854
17.5938	0.00301794
17.625	0.00300377
17.6562	0.00348071
17.6875	0.00337025
17.7188	0.00340291
17.75	0.00347537
17.7812	0.00323688
17.8125	0.00347106
17.8438	0.00361051
17.875	0.00333851
17.9062	0.00308113
17.9375	0.00279358
17.9688	0.00257371
18	0.00239835
18.0312	0.00227078
18.0625	0.00230619
18.0938	0.00219518
18.125	0.00211482
18.1562	0.00227132
18.1875	0.00221591
18.2188	0.00242521
18.25	0.00223358
18.2812	0.00200285
18.3125	0.00163753
18.3438	0.00131309
18.375	0.00188568
18.4062	0.00199179
18.4375	0.00205221
18.4688	0.00180257
18.5	0.00154605
18.5312	0.00156875
18.5625	0.0014512
18.5938	0.00133331
18.625	0.00160658
18.6562	0.00179832
18.6875	0.00194555
18.7188	0.0020168
18.75	0.00197114
18.7812	0.00205154
18.8125	0.00215618
18.8438	0.00216547
18.875	0.0018291
18.9062	0.00189779
18.9375	0.00175807
18.9688	0.00179853
19	0.00182352
19.0312	0.00189703
19.0625	0.00204403
19.0938	0.00182315
19.125	0.00156923
19.1562	0.00155004
19.1875	0.00163987
19.2188	0.00163012
19.25	0.00158139
19.2812	0.00112072
19.3125	0.00093303
19.3438	0.00120306
19.375	0.00115169
19.4062	0.00066192
19.4375	0.000611057
19.4688	0.000479515
19.5	0.000424525
19.5312	-0.000138884
19.5625	-0.000307924
19.5938	6.55631e-05
19.625	0.000224273
19.6562	0.000191354
19.6875	0.00043011
19.7188	0.000505962
19.75	0.000654295
19.7812	0.00067001
19.8125	0.000190866
19.8438	7.36551e-05
19.875	0.000535001
19.9062	0.000621408
19.9375	0.000766809
19.9688	0.000649487
20	0.00077009
20.0312	0.000618994
20.0625	0.000573673
20.0938	0.000673977
20.125	0.000660189
20.1562	0.000651131
20.1875	0.000485691
20.2188	0.000673155
20.25	0.000736828
20.2812	0.00059956
20.3125	0.000849857
20.3438	0.000723543
20.375	0.000815722
20.4062	0.00090528
20.4375	0.000849853
20.4688	0.000578544
20.5	0.000814735
20.5312	0.000856835
20.5625	0.000762919
20.5938	0.000961801
20.625	0.000634062
20.6562	0.000645052
20.6875	0.000472246
20.7188	0.000414263
20.75	0.000370632
20.7812	0.00026923
20.8125	-2.98848e-05
20.8438	5.35645e-05
20.875	8.77643e-05
20.9062	0.000551185
20.9375	0.000540919
20.9688	0.000817286
21	0.00068648
21.0312	0.000480985
21.0625	0.000790906
21.0938	0.00108288
21.125	0.00123858
21.1562	0.00119942
21.1875	0.00121498
21.2188	0.0010482
21.25	0.000419563
21.2812	0.000337069
21.3125	0.00016401
21.3438	0.000343941
21.375	0.000179781
21.4062	-5.57306e-06
21.4375	-0.000289333
21.4688	-0.000461833
21.5	0.00076683
21.5312	0.000705142
21.5625	0.000570565
21.5938	0.000456141
21.625	0.000138499
21.6562	0.000215719
21.6875	-2.44302e-05
21.7188	6.0007e-05
21.75	0.000224851
21.7812	0.000784723
21.8125	0.00128389
21.8438	0.00172884
21.875	0.00188828
21.9062	0.0016936
21.9375	0.00148859
21.9688	0.00203096
22	0.00210294
22.0312	0.00207421
22.0625	0.00205301
22.0938	0.00226527
22.125	0.00218717
22.1562	0.0020695
22.1875	0.00186378
22.2188	0.00222613
22.25	0.00215499
22.2812	0.00207254
22.3125	0.00246546
22.3438	0.00242287
22.375	0.00248465
22.4062	0.00234518
22.4375	0.00239339
22.4688	0.00176914
22.5	0.00193471
22.5312	0.00197152
22.5625	0.00243232
22.5938	0.00218466
22.625	0.00167175
22.6562	0.00183067
22.6875	0.00209256
22.7188	0.00202906
22.75	0.00200952
22.7812	0.00173717
22.8125	0.00129109
22.8438	0.00102344
22.875	0.000793277
22.9062	0.000783854
22.9375	0.000482273
22.9688	0.000467045
23	0.000591845
23.0312	0.0009734
23.0625	0.000930565
23.0938	0.000736018
23.125	0.000513083
23.1562	0.000729414
23.1875	0.000186281
23.2188	-1.98599e-06
23.25	0.000206729
23.2812	0.000155829
23.3125	1.76492e-05
23.3438	-8.67373e-05
23.375	-0.000141062
23.4062	-0.00046138
23.4375	-0.000432797
23.4688	-0.000330539
23.5	-0.000400929
23.5312	-0.000142556
23.5625	-0.000168803
23.5938	-0.000513509
23.625	-0.000357942
23.6562	-0.000471559
23.6875	-0.000176712
23.7188	-0.00022264
23.75	-0.000283749
23.7812	-0.000530479
23.8125	-0.000180871
23.8438	-0.000584756
23.875	-0.000778536
23.9062	-0.000844283
23.9375	-0.000946481
23.9688	-0.00134464
24	-0.00138607
24.0312	-0.00154864
24.0625	-0.00149256
24.0938	-0.00129206
24.125	-0.00178768
24.1562	-0.0019826
24.1875	-0.00234114
24.2188	-0.00218393
24.25	-0.00206798
24.2812	-0.00171436
24.3125	-0.00174032
24.3438	-0.0021316
24.375	-0.00223721
24.4062	-0.00213948
24.4375	-0.00204868
24.4688	-0.00223067
24.5	-0.00164293
24.5312	-0.00167413
24.5625	-0.00147456
24.5938	-0.00182835
24.625	-0.00170366
24.6562	-0.00221409
24.6875	-0.00184063
24.7188	-0.00162027
24.75	-0.00129594
24.7812	-0.0016869
24.8125	-0.00188362
24.8438	-0.00190517
24.875	-0.00204536
24.9062	-0.00203197
24.9375	-0.00198346
24.9688	-0.00223323
25	-0.00252332
